알콜농도,사고(건),사고 백분율(%),사망(명),사망 백분율(%),부상합,부상 백분율(%),부상(중상),부상(경상),부상(부상신고)
0.03%~0.049%,797,5.35,12,5.83,1235,5.22,255,919,61
0.05%~0.079%,2103,14.12,52,25.24,3217,13.6,608,2445,164
0.08%~0.149%,6824,45.82,69,33.5,10816,45.73,1755,8646,415
0.15%~0.199%,3429,23.02,46,22.33,5563,23.52,888,4432,243
0.20%~0.249%,1061,7.12,17,8.25,1701,7.19,266,1359,76
0.25%~0.299%,233,1.56,5,2.43,370,1.56,60,297,13
0.30%~0.349%,45,0.3,0,0,78,0.33,8,67,3
0.35%~,18,0.12,1,0.49,25,0.11,6,19,0
측정불응,384,2.58,4,1.94,648,2.74,107,513,28
소계,14894,100,206,100,23653,100,3953,18697,1003